x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32,label
0.49731817841529846,0.513839066028595,0.5194166898727417,0.5250009298324585,0.5054672956466675,0.504866898059845,0.5046373605728149,0.5433851480484009,0.5237177610397339,0.5135821104049683,0.5025961995124817,0.6144469976425171,0.4913089871406555,0.6366548538208008,0.47736281156539917,0.5914492607116699,0.4689934253692627,0.5793293714523315,0.46374139189720154,0.5833021402359009,0.4639790654182434,0.5825023055076599,0.47039976716041565,0.6144474148750305,0.5388246178627014,0.6127593517303467,0.5375779867172241,0.6060957908630371,0.5676261186599731,0.6158615350723267,0.5837119817733765,0.5816358327865601,0.5387173891067505,0.3623512089252472,0.3397786021232605,0.3404228091239929,0.3411543667316437,0.33663317561149597,0.33516407012939453,0.3339408338069916,0.35171544551849365,0.3473718464374542,0.3897213637828827,0.3853626549243927,0.5118473768234253,0.4957471191883087,0.6623543500900269,0.5958816409111023,0.5878434777259827,0.5945260524749756,0.5741758942604065,0.6065082550048828,0.5443131923675537,0.5912173390388489,0.553993821144104,0.5909923315048218,0.8432198166847229,0.8410181403160095,0.9545163512229919,0.9325560331344604,1.0908366441726685,1.1293338537216187,1.104769229888916,1.1485679149627686,1.1667919158935547,1.2259979248046875,-0.2271956205368042,-0.23489972949028015,-0.23508012294769287,-0.23530809581279755,-0.20288154482841492,-0.20281270146369934,-0.2029874622821808,-0.20370912551879883,-0.0633879005908966,-0.21095387637615204,-0.1706087738275528,-0.21302807331085205,0.06412369757890701,-0.4042944312095642,0.02222415618598461,-0.5703136920928955,-0.22604656219482422,-0.6154463291168213,-0.2569701075553894,-0.6029577851295471,-0.27153825759887695,-0.5667809844017029,-0.24124255776405334,-0.0630134865641594,0.06332021206617355,-0.10124119371175766,-0.009801843203604221,0.26395413279533386,0.2261333465576172,0.297871857881546,0.24709442257881165,0.22579407691955566,0.1594567447900772,incorrect
0.5042341351509094,0.5188990831375122,0.5241116285324097,0.5295683741569519,0.5107107162475586,0.5100218057632446,0.5094701051712036,0.5544546842575073,0.5305348038673401,0.516044020652771,0.5074101686477661,0.5920796990394592,0.5282894372940063,0.6236757040023804,0.5033578276634216,0.5527750253677368,0.44404512643814087,0.52415931224823,0.4274370074272156,0.5162801146507263,0.42544490098953247,0.5225592851638794,0.43749794363975525,0.6057395935058594,0.5545318126678467,0.6013936400413513,0.5606817603111267,0.6312874555587769,0.5960223078727722,0.648468554019928,0.6123294830322266,0.5993319749832153,0.5575017333030701,0.35141098499298096,0.33067163825035095,0.33193308115005493,0.3334392309188843,0.32687804102897644,0.3254552483558655,0.324348509311676,0.3484307527542114,0.3405883014202118,0.3814638555049896,0.37599560618400574,0.47512340545654297,0.46875107288360596,0.550869345664978,0.5203933119773865,0.5553818345069885,0.5313429236412048,0.5597648024559021,0.5318939089775085,0.5375049114227295,0.5271928310394287,0.5407817959785461,0.5289192795753479,0.8674666285514832,0.8536113500595093,1.0666090250015259,1.0538479089736938,1.2667713165283203,1.2510229349136353,1.2956806421279907,1.2797435522079468,1.3183214664459229,1.309476375579834,-0.14471003413200378,-0.16392235457897186,-0.1640874296426773,-0.16422227025032043,-0.12572889029979706,-0.125650554895401,-0.12574563920497894,-0.16977868974208832,0.006708675064146519,-0.1463330239057541,-0.0972946509718895,-0.28929251432418823,0.17137761414051056,-0.6125528812408447,0.5154980421066284,-0.8941085934638977,0.8334695100784302,-0.9622620344161987,0.8918229937553406,-0.9548022150993347,0.868244469165802,-0.8961260914802551,0.8304268717765808,-0.13371127843856812,0.13381613790988922,-0.031132644042372704,0.2458697259426117,0.15563727915287018,0.4077054560184479,0.16364723443984985,0.42272138595581055,0.089406818151474,0.35752663016319275,incorrect
x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32,label
0.4132812023162842,0.4216863512992859,0.42814168334007263,0.4355684816837311,0.40637803077697754,0.4021533131599426,0.3982703685760498,0.4570368230342865,0.40898650884628296,0.4317530691623688,0.4178948402404785,0.4654533863067627,0.49739736318588257,0.4805869162082672,0.5212095975875854,0.4618232846260071,0.49628743529319763,0.45519837737083435,0.4801560938358307,0.4503169655799866,0.48052945733070374,0.45353803038597107,0.4829484522342682,0.5120916366577148,0.5279988050460815,0.47801852226257324,0.5241327881813049,0.5162251591682434,0.5195649862289429,0.5445073843002319,0.5377489328384399,0.4634726047515869,0.4375159740447998,0.3557034432888031,0.3273881673812866,0.3251029849052429,0.3224470317363739,0.33321720361709595,0.33518749475479126,0.33702391386032104,0.3250850737094879,0.34386399388313293,0.377147376537323,0.383218377828598,0.46437743306159973,0.4633772075176239,0.7072562575340271,0.6778719425201416,0.9103554487228394,0.8456004858016968,0.9586884379386902,0.9035964608192444,0.9615631699562073,0.9045712351799011,0.9460559487342834,0.8876761794090271,0.8750055432319641,0.8672457933425903,1.1453365087509155,1.1336835622787476,1.387393593788147,1.3780720233917236,1.4234730005264282,1.427550196647644,1.4545495510101318,1.4297261238098145,-0.3313400149345398,-0.3374606966972351,-0.33755505084991455,-0.33775246143341064,-0.2955014407634735,-0.29529494047164917,-0.2954636216163635,-0.28742465376853943,-0.10497502237558365,-0.306525319814682,-0.2537432312965393,-0.410475492477417,0.1526428908109665,-0.4838704466819763,0.2081611603498459,-0.44503694772720337,0.11131811141967773,-0.49915653467178345,0.12200742959976196,-0.4939943253993988,0.06804678589105606,-0.44084906578063965,0.08597420156002045,-0.17136701941490173,0.17187725007534027,-0.1181829422712326,0.2639847993850708,0.07537328451871872,0.4248726963996887,0.08904027938842773,0.43197426199913025,0.026564527302980423,0.3560360074043274,incorrect
0.4185943007469177,0.4274212419986725,0.4350365102291107,0.44359952211380005,0.412352979183197,0.4081478714942932,0.40410247445106506,0.464252233505249,0.41341471672058105,0.4365804195404053,0.42226529121398926,0.46737241744995117,0.49936217069625854,0.4824642241001129,0.5209028124809265,0.4618532061576843,0.4968954920768738,0.4549839496612549,0.4861923158168793,0.4503743648529053,0.48183876276016235,0.45383840799331665,0.48332253098487854,0.5140967965126038,0.5293554067611694,0.4863240122795105,0.5186367630958557,0.5165988206863403,0.5183103084564209,0.5444309711456299,0.5366739630699158,0.45999932289123535,0.4389879107475281,0.35448330640792847,0.32643625140190125,0.3240041434764862,0.3212471902370453,0.3314440846443176,0.33303937315940857,0.3347555100917816,0.3246045708656311,0.34234610199928284,0.377003014087677,0.3821108937263489,0.4640697240829468,0.46289360523223877,0.7065393924713135,0.6769386529922485,0.9074452519416809,0.8446863293647766,0.9542011022567749,0.895808756351471,0.9564016461372375,0.893884539604187,0.9403598308563232,0.8825290203094482,0.8724570870399475,0.8645786643028259,1.1345429420471191,1.1246460676193237,1.378037929534912,1.3671021461486816,1.4164124727249146,1.4154821634292603,1.4426833391189575,1.418505072593689,-0.32428601384162903,-0.32899877429008484,-0.32913655042648315,-0.3293221890926361,-0.2877269983291626,-0.2875111401081085,-0.2876400053501129,-0.2774178385734558,-0.09896714240312576,-0.2994464039802551,-0.24732422828674316,-0.3973361849784851,0.15058666467666626,-0.4639833867549896,0.19867689907550812,-0.4090103209018707,0.10374411195516586,-0.45613735914230347,0.11404135078191757,-0.45081281661987305,0.06285460293292999,-0.4041531980037689,0.07924400269985199,-0.16665323078632355,0.16716530919075012,-0.09715037047863007,0.25910255312919617,0.09372562915086746,0.4071890413761139,0.10626190900802612,0.4137943387031555,0.04298752173781395,0.34151244163513184,incorrect
0.4262855052947998,0.43484407663345337,0.44205865263938904,0.45017188787460327,0.4206352233886719,0.4171348512172699,0.4135928750038147,0.47047725319862366,0.42370176315307617,0.4449433386325836,0.43047842383384705,0.4736788868904114,0.5030459761619568,0.4872574210166931,0.5184117555618286,0.4612515866756439,0.4883153438568115,0.4532841145992279,0.4666612148284912,0.448769748210907,0.47113656997680664,0.45217618346214294,0.47568830847740173,0.5110254883766174,0.5248953700065613,0.47089219093322754,0.5184696912765503,0.5113731622695923,0.5120052099227905,0.5410181283950806,0.5300840735435486,0.45967522263526917,0.42965254187583923,0.35317325592041016,0.32494810223579407,0.32271671295166016,0.31990253925323486,0.3293256163597107,0.3306751251220703,0.33202171325683594,0.32308831810951233,0.33944588899612427,0.3758600950241089,0.38016873598098755,0.46143046021461487,0.4609009623527527,0.6989593505859375,0.67471843957901,0.8958826065063477,0.8397570252418518,0.9476637244224548,0.8925797939300537,0.9504086375236511,0.8910146951675415,0.9321537613868713,0.8802874684333801,0.8678162097930908,0.8634540438652039,1.1358187198638916,1.1276925802230835,1.3748334646224976,1.3738166093826294,1.4094265699386597,1.423317313194275,1.4456380605697632,1.4261257648468018,-0.3106779158115387,-0.3146957755088806,-0.3147923946380615,-0.3149937689304352,-0.27538493275642395,-0.27517005801200867,-0.2753070890903473,-0.2599131166934967,-0.08994049578905106,-0.28430846333503723,-0.23507936298847198,-0.39104047417640686,0.16276034712791443,-0.4669380187988281,0.21819205582141876,-0.4254380166530609,0.1202956885099411,-0.47966551780700684,0.1273777335882187,-0.47456640005111694,0.07473687082529068,-0.4206659197807312,0.09517621248960495,-0.16794130206108093,0.16847899556159973,-0.12444758415222168,0.25193363428115845,0.06123730540275574,0.40265583992004395,0.0756688192486763,0.4086461067199707,0.020460743457078934,0.3290528357028961,incorrect
0.42319267988204956,0.431333065032959,0.4387146532535553,0.4469258189201355,0.41746941208839417,0.41378217935562134,0.4101402759552002,0.4682055413722992,0.42085710167884827,0.44156473875045776,0.4270959496498108,0.47402897477149963,0.5034022331237793,0.48770079016685486,0.5214196443557739,0.4644968509674072,0.4955345690250397,0.45661622285842896,0.4861297011375427,0.45216894149780273,0.4824846684932709,0.4560604989528656,0.4837241768836975,0.5145326256752014,0.5255976915359497,0.4956698417663574,0.5196478366851807,0.5217627882957458,0.5228877067565918,0.5495460033416748,0.5414071083068848,0.463653028011322,0.4467066824436188,0.35268634557724,0.3246658146381378,0.32244065403938293,0.31978267431259155,0.32946011424064636,0.3308159410953522,0.3321237564086914,0.3233890235424042,0.3393923044204712,0.375710129737854,0.37998199462890625,0.46316322684288025,0.4630822241306305,0.7021370530128479,0.6751782298088074,0.9091275930404663,0.8481404185295105,0.9559885859489441,0.9078218340873718,0.9584302306175232,0.9038763642311096,0.9423933029174805,0.8895676136016846,0.8703166246414185,0.8650499582290649,1.1300534009933472,1.125022530555725,1.3761029243469238,1.3679991960525513,1.4155173301696777,1.4161449670791626,1.4374858140945435,1.417150855064392,-0.31686824560165405,-0.32195037603378296,-0.32210105657577515,-0.32227498292922974,-0.2794056832790375,-0.2791948914527893,-0.27928414940834045,-0.2781889736652374,-0.09241773933172226,-0.2948921024799347,-0.24049392342567444,-0.39841368794441223,0.1491905301809311,-0.4801914691925049,0.19137462973594666,-0.440518319606781,0.10549682378768921,-0.491403192281723,0.11616209894418716,-0.48002785444259644,0.0649356096982956,-0.43439269065856934,0.08066393435001373,-0.1661224514245987,0.16663628816604614,-0.08841241896152496,0.25534170866012573,0.10070975124835968,0.3916322886943817,0.11222769320011139,0.39798182249069214,0.037916600704193115,0.3218429386615753,incorrect
0.4225150942802429,0.4302012026309967,0.437202513217926,0.4450379014015198,0.41654887795448303,0.41284623742103577,0.40909543633461,0.46645116806030273,0.4199972152709961,0.44087499380111694,0.4266575872898102,0.47372135519981384,0.5059553980827332,0.48976635932922363,0.5302789807319641,0.4656310975551605,0.5017963647842407,0.4574859142303467,0.4969475269317627,0.453303724527359,0.48807182908058167,0.4571928083896637,0.48888564109802246,0.5145207643508911,0.5265141725540161,0.5011588335037231,0.5217997431755066,0.5257351398468018,0.529704749584198,0.553261935710907,0.5485464334487915,0.4655737280845642,0.4545997679233551,0.3538198471069336,0.3261469900608063,0.3237525224685669,0.32108834385871887,0.3316763937473297,0.33311161398887634,0.33447352051734924,0.32490062713623047,0.34098026156425476,0.376325786113739,0.3813193738460541,0.46514081954956055,0.46422049403190613,0.708364725112915,0.6773264408111572,0.9132736921310425,0.8508227467536926,0.9598823189735413,0.9037421345710754,0.965399980545044,0.9073988199234009,0.9493513107299805,0.8945983648300171,0.8773043155670166,0.8693583607673645,1.1294925212860107,1.1280312538146973,1.375653862953186,1.3720988035202026,1.4174710512161255,1.4205188751220703,1.433949589729309,1.4216233491897583,-0.321632981300354,-0.3255635201931,-0.3257427513599396,-0.32592836022377014,-0.2839321792125702,-0.28371739387512207,-0.28378257155418396,-0.2776237428188324,-0.09427773952484131,-0.29784953594207764,-0.24485604465007782,-0.39458513259887695,0.14767979085445404,-0.47331517934799194,0.1876557171344757,-0.42865872383117676,0.09810662269592285,-0.4787948727607727,0.10640431940555573,-0.46980077028274536,0.055594705045223236,-0.4229026436805725,0.07299818098545074,-0.16232791543006897,0.16282989084720612,-0.07889179140329361,0.2508923411369324,0.11967591941356659,0.3847590684890747,0.13167332112789154,0.3909207582473755,0.058352984488010406,0.31624239683151245,incorrect
0.43473324179649353,0.4447402060031891,0.4515535235404968,0.45936256647109985,0.4316720962524414,0.4287223219871521,0.426194429397583,0.48127132654190063,0.44101086258888245,0.45058345794677734,0.43809932470321655,0.4801432490348816,0.5102031826972961,0.4837643504142761,0.5233093500137329,0.4533253312110901,0.4852255880832672,0.4442741870880127,0.47198382019996643,0.4405956268310547,0.4645802974700928,0.44465702772140503,0.47277235984802246,0.5039074420928955,0.536119818687439,0.47622695565223694,0.5179041028022766,0.5097007751464844,0.5184690952301025,0.537028431892395,0.5366942882537842,0.45473819971084595,0.4405399262905121,0.34769028425216675,0.3209764361381531,0.3195577561855316,0.31788507103919983,0.3229270875453949,0.32343581318855286,0.3239766061306,0.3227778375148773,0.33230772614479065,0.3741284906864166,0.3756456971168518,0.4581867754459381,0.4583360552787781,0.6904832124710083,0.6710159778594971,0.8861337304115295,0.8317896723747253,0.9343839883804321,0.8743907809257507,0.9359561204910278,0.8724792003631592,0.9166321158409119,0.8588142991065979,0.8642923831939697,0.8555929064750671,1.1259682178497314,1.1225438117980957,1.368438482284546,1.3663514852523804,1.407182216644287,1.4154436588287354,1.4261316061019897,1.4116547107696533,-0.308536559343338,-0.31315770745277405,-0.313249796628952,-0.31341639161109924,-0.2745334506034851,-0.27431222796440125,-0.27444159984588623,-0.25759854912757874,-0.09293399006128311,-0.2823789715766907,-0.2340048849582672,-0.3824477791786194,0.15426507592201233,-0.45100775361061096,0.20703843235969543,-0.395959734916687,0.12453113496303558,-0.4456864893436432,0.133895605802536,-0.4375442862510681,0.08370205014944077,-0.39091458916664124,0.1005571112036705,-0.15985241532325745,0.16036860644817352,-0.0973864495754242,0.24795837700366974,0.08258377015590668,0.39801955223083496,0.09519700706005096,0.4037777781486511,0.03341815993189812,0.32495778799057007,incorrect
0.49208012223243713,0.5070250034332275,0.5153831839561462,0.5238271951675415,0.4873315393924713,0.48260003328323364,0.47885480523109436,0.5371594429016113,0.4821276068687439,0.5057752728462219,0.486116886138916,0.5195287466049194,0.515777587890625,0.5048521757125854,0.4904572367668152,0.4437914490699768,0.44594478607177734,0.43138232827186584,0.42864733934402466,0.42028385400772095,0.4263760447502136,0.4237615466117859,0.4328659176826477,0.4903486669063568,0.48874202370643616,0.4573066830635071,0.4652743935585022,0.4723663330078125,0.45935115218162537,0.49483317136764526,0.4750780463218689,0.42417120933532715,0.3813703656196594,0.33156824111938477,0.30861106514930725,0.309047132730484,0.30935415625572205,0.30720698833465576,0.30712899565696716,0.30736321210861206,0.3207073509693146,0.3194577991962433,0.36266475915908813,0.3601688742637634,0.455992728471756,0.46115177869796753,0.6931402087211609,0.6739084720611572,0.8821719884872437,0.8354365229606628,0.9365766644477844,0.88165283203125,0.9332379698753357,0.886584997177124,0.913532555103302,0.8706342577934265,0.8782821893692017,0.8638727068901062,1.137831211090088,1.136924147605896,1.3751260042190552,1.3757892847061157,1.417548418045044,1.4228394031524658,1.4326856136322021,1.4216207265853882,-0.38963860273361206,-0.3865804672241211,-0.3866918981075287,-0.3869367837905884,-0.3536610007286072,-0.35342565178871155,-0.35349977016448975,-0.2976897060871124,-0.15907245874404907,-0.3514383137226105,-0.31117790937423706,-0.411217600107193,0.10779543220996857,-0.453496515750885,0.1930450201034546,-0.4224325120449066,0.09011569619178772,-0.4784452021121979,0.09248814731836319,-0.47455596923828125,0.039356160908937454,-0.41725224256515503,0.06549496948719025,-0.15784882009029388,0.15832456946372986,-0.07062367349863052,0.2747804522514343,0.14550812542438507,0.47252756357192993,0.16112464666366577,0.48387083411216736,0.07871343940496445,0.39509448409080505,correct
0.4942777156829834,0.5096584558486938,0.5181957483291626,0.5267419815063477,0.489646852016449,0.484824001789093,0.48094314336776733,0.5397530794143677,0.48418673872947693,0.507829487323761,0.4880761504173279,0.5194205045700073,0.5183461904525757,0.4989268183708191,0.48928117752075195,0.44395503401756287,0.4488341212272644,0.4322243332862854,0.4295596182346344,0.4223170876502991,0.4298059046268463,0.42629384994506836,0.43563467264175415,0.4921296536922455,0.4924585819244385,0.46955808997154236,0.46764475107192993,0.47571197152137756,0.4620139002799988,0.49669089913368225,0.4768165647983551,0.42300310730934143,0.3860969543457031,0.3308197259902954,0.30845892429351807,0.3089933395385742,0.30939826369285583,0.3065977394580841,0.3064155578613281,0.30656978487968445,0.32157406210899353,0.3191419541835785,0.3626067340373993,0.3596850633621216,0.4573182761669159,0.4623733460903168,0.6946994066238403,0.6731838583946228,0.88407963514328,0.8322635293006897,0.9368915557861328,0.8758049011230469,0.9346913695335388,0.8847216963768005,0.9156970381736755,0.8661664724349976,0.8784905076026917,0.8632116913795471,1.1321073770523071,1.133658528327942,1.3674901723861694,1.3667066097259521,1.410798192024231,1.4132672548294067,1.4195853471755981,1.4072445631027222,-0.38288748264312744,-0.3786018490791321,-0.37873321771621704,-0.37894606590270996,-0.3462821841239929,-0.3460495173931122,-0.3461216986179352,-0.29056406021118164,-0.15345188975334167,-0.34490180015563965,-0.30496442317962646,-0.3996901512145996,0.10750536620616913,-0.43443435430526733,0.18571336567401886,-0.4001133441925049,0.08680056780576706,-0.45457562804222107,0.0897417962551117,-0.45192718505859375,0.038322813808918,-0.39560839533805847,0.06282294541597366,-0.153519868850708,0.15397238731384277,-0.059800438582897186,0.26598891615867615,0.16665466129779816,0.4620439112186432,0.1826600581407547,0.4738852381706238,0.09615081548690796,0.3860224187374115,correct
0.4950926899909973,0.5104662775993347,0.5188056230545044,0.5272539854049683,0.49064716696739197,0.4858078956604004,0.4819068908691406,0.54027259349823,0.4852803349494934,0.5086347460746765,0.4889642596244812,0.5184352397918701,0.522652268409729,0.48743829131126404,0.49241161346435547,0.4438614845275879,0.4553286135196686,0.43337202072143555,0.4364306926727295,0.4257223606109619,0.43750500679016113,0.42976969480514526,0.44448477029800415,0.4934999942779541,0.5005733966827393,0.48544564843177795,0.46898579597473145,0.4803219437599182,0.46469753980636597,0.49899229407310486,0.47784119844436646,0.42231956124305725,0.3933253288269043,0.33054691553115845,0.3084259331226349,0.30904850363731384,0.3095329701900482,0.30639544129371643,0.3061729371547699,0.306291788816452,0.32197901606559753,0.31890279054641724,0.36256322264671326,0.35949525237083435,0.45761552453041077,0.4604859948158264,0.6963377594947815,0.669370710849762,0.8866018056869507,0.8243461847305298,0.9379077553749084,0.8717791438102722,0.9351918697357178,0.8776430487632751,0.9168071150779724,0.858214259147644,0.8723073601722717,0.8541743755340576,1.1251789331436157,1.1255749464035034,1.36213219165802,1.3514750003814697,1.4077385663986206,1.398073434829712,1.4075772762298584,1.3860316276550293,-0.36121904850006104,-0.3586585521697998,-0.3587961792945862,-0.3589670956134796,-0.3280439078807831,-0.327808678150177,-0.3278949558734894,-0.2759403586387634,-0.14531497657299042,-0.32503190636634827,-0.28719305992126465,-0.3793110251426697,0.09621359407901764,-0.4052230715751648,0.16571465134620667,-0.3454849421977997,0.08253621309995651,-0.3876418471336365,0.0870719701051712,-0.386422723531723,0.041378412395715714,-0.3419790267944336,0.06050208956003189,-0.14178523421287537,0.14233514666557312,-0.03220474720001221,0.26293230056762695,0.17434005439281464,0.43372735381126404,0.18795081973075867,0.44403862953186035,0.0944145992398262,0.36102813482284546,correct
0.49410372972488403,0.5092256665229797,0.5168215036392212,0.5245628952980042,0.490231990814209,0.48563823103904724,0.48171114921569824,0.5387429594993591,0.48568424582481384,0.5079017877578735,0.48878583312034607,0.5192641615867615,0.5224875211715698,0.49361735582351685,0.49320298433303833,0.44518962502479553,0.45658236742019653,0.43401899933815,0.43867748975753784,0.4263937473297119,0.43929022550582886,0.43111833930015564,0.44475287199020386,0.496937096118927,0.5006628632545471,0.49152907729148865,0.47095242142677307,0.4832882881164551,0.46871715784072876,0.5010019540786743,0.48222336173057556,0.4226412773132324,0.3964826762676239,0.3306640386581421,0.3084414303302765,0.3091016113758087,0.3096197843551636,0.3064221441745758,0.306237131357193,0.306392103433609,0.32209551334381104,0.3189030587673187,0.36235228180885315,0.35946470499038696,0.4573058485984802,0.4591194689273834,0.6985721588134766,0.6668375134468079,0.8844454884529114,0.8158517479896545,0.932441771030426,0.8656401038169861,0.926792562007904,0.8618282675743103,0.9087358713150024,0.8486772775650024,0.8702004551887512,0.8505370616912842,1.1220425367355347,1.1191916465759277,1.3615938425064087,1.3434529304504395,1.4080878496170044,1.3911590576171875,1.408111810684204,1.378199815750122,-0.3751090168952942,-0.37017565965652466,-0.3703097105026245,-0.3704538941383362,-0.33904221653938293,-0.33883604407310486,-0.3389163613319397,-0.28185197710990906,-0.14944253861904144,-0.33745482563972473,-0.29873719811439514,-0.3865225613117218,0.0954115018248558,-0.40988215804100037,0.16868621110916138,-0.36677855253219604,0.0859239473938942,-0.4133785367012024,0.08855649083852768,-0.4104238450527191,0.0404992550611496,-0.3625495433807373,0.06287727504968643,-0.13815030455589294,0.13866105675697327,-0.031612105667591095,0.2517321705818176,0.16156156361103058,0.40367594361305237,0.17351701855659485,0.4122988283634186,0.08270087093114853,0.32856225967407227,correct
0.48810553550720215,0.5019963979721069,0.5092557668685913,0.5165736675262451,0.4869813323020935,0.4833703637123108,0.47955092787742615,0.5335292816162109,0.485953152179718,0.5012094974517822,0.486128032207489,0.5202252268791199,0.5214551091194153,0.5014649033546448,0.4953671991825104,0.4524289071559906,0.4637002944946289,0.44035810232162476,0.45068359375,0.4308326840400696,0.4489557147026062,0.43687453866004944,0.45452913641929626,0.5056374669075012,0.500258207321167,0.49847501516342163,0.4820927083492279,0.4959328770637512,0.48171624541282654,0.5141575932502747,0.4964866042137146,0.4401930272579193,0.40946608781814575,0.33085814118385315,0.3077608644962311,0.3082140386104584,0.30857500433921814,0.3063664138317108,0.30620574951171875,0.30633607506752014,0.3187311291694641,0.3181367814540863,0.36121225357055664,0.35907799005508423,0.4568406343460083,0.45674929022789,0.6958735585212708,0.6632928848266602,0.8820679187774658,0.8155614137649536,0.9290691018104553,0.8687111735343933,0.9242866039276123,0.8639577627182007,0.9051839709281921,0.846588134765625,0.862977921962738,0.8602530360221863,1.120412826538086,1.1190694570541382,1.3607170581817627,1.3528225421905518,1.4084268808364868,1.4004205465316772,1.404044508934021,1.3888154029846191,-0.37417811155319214,-0.37042826414108276,-0.3705509901046753,-0.3707393407821655,-0.33789458870887756,-0.33764106035232544,-0.33768099546432495,-0.28689247369766235,-0.14741070568561554,-0.33793869614601135,-0.2973394989967346,-0.39022502303123474,0.09766906499862671,-0.4181995987892151,0.17677049338817596,-0.3635573089122772,0.09721032530069351,-0.4102763235569,0.09841246157884598,-0.40879350900650024,0.05148179084062576,-0.3592349588871002,0.07436085492372513,-0.13904933631420135,0.13953258097171783,-0.027594223618507385,0.2522050440311432,0.17096523940563202,0.41556620597839355,0.18394272029399872,0.4257420003414154,0.0881599485874176,0.3415878117084503,correct
0.4884464740753174,0.5026323199272156,0.5098975300788879,0.5171316862106323,0.4870263934135437,0.48335060477256775,0.4794725775718689,0.5335768461227417,0.48574942350387573,0.501811146736145,0.4861341118812561,0.5211690664291382,0.5208920240402222,0.501961886882782,0.494849294424057,0.45313501358032227,0.4636550545692444,0.4413202702999115,0.4487018585205078,0.4319767355918884,0.4472254812717438,0.43757352232933044,0.45354047417640686,0.5070778131484985,0.5079232454299927,0.4992021918296814,0.4830157160758972,0.4989925026893616,0.48325639963150024,0.5180472731590271,0.49763068556785583,0.4418920576572418,0.4112052917480469,0.33095934987068176,0.30752724409103394,0.30792421102523804,0.30824679136276245,0.30636534094810486,0.3062729239463806,0.30642643570899963,0.31832829117774963,0.3180820643901825,0.36064594984054565,0.35882532596588135,0.45632120966911316,0.45381832122802734,0.6937258243560791,0.6604860424995422,0.8802971243858337,0.8143327832221985,0.9272988438606262,0.8673529028892517,0.9244442582130432,0.8651729226112366,0.9048407077789307,0.845280110836029,0.8599112629890442,0.8413664102554321,1.1142878532409668,1.11910080909729,1.3534939289093018,1.353153944015503,1.4006580114364624,1.4012395143508911,1.3975980281829834,1.3881417512893677,-0.3854387104511261,-0.3816711902618408,-0.3817884922027588,-0.3819461166858673,-0.34929364919662476,-0.3490513563156128,-0.34913966059684753,-0.29466110467910767,-0.15491440892219543,-0.34766966104507446,-0.30716702342033386,-0.39674773812294006,0.09476540982723236,-0.42604732513427734,0.1801164448261261,-0.37137171626091003,0.10306916385889053,-0.41698354482650757,0.11010877788066864,-0.4152441620826721,0.06090665981173515,-0.36685383319854736,0.08018168807029724,-0.13884209096431732,0.1394016444683075,-0.0332883782684803,0.25236591696739197,0.17151853442192078,0.4090239107608795,0.18456102907657623,0.4181102216243744,0.08989715576171875,0.3315296471118927,correct
